timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,looking_right,looking_left,looking_center,looking_up,looking_down
2022-01-28 01:53:00,92,142,192,150,False,False,True,False,False
2022-01-28 03:28:00,96,159,202,160,False,False,False,False,True
2022-01-28 05:23:00,96,142,206,143,True,False,False,False,False
2022-01-28 07:16:00,99,156,209,142,False,False,False,True,False
2022-01-28 09:01:00,96,158,204,154,True,False,False,False,False
2022-01-28 10:53:00,102,149,192,158,True,False,False,False,False
2022-01-28 12:51:00,91,150,195,145,True,False,False,False,False
2022-01-28 13:55:00,98,150,196,154,False,False,False,False,True
2022-01-28 15:05:00,102,158,208,152,False,False,False,False,True
2022-01-28 16:14:00,106,153,205,155,False,False,True,False,False
2022-01-28 17:23:00,91,145,197,142,False,False,True,False,False
2022-01-28 19:02:00,108,146,194,145,False,False,False,False,True
2022-01-28 20:52:00,93,154,195,154,False,False,False,False,True
2022-01-28 22:06:00,102,146,194,141,False,False,False,True,False
2022-01-28 23:06:00,105,155,200,153,False,True,False,False,False
2022-01-29 00:00:00,104,154,193,160,False,False,True,False,False
2022-01-29 01:44:00,101,142,201,156,False,False,False,True,False
2022-01-29 03:22:00,101,156,204,151,False,False,True,False,False
2022-01-29 05:22:00,105,142,198,156,False,False,True,False,False
2022-01-29 06:24:00,97,148,190,153,False,False,False,True,False
2022-01-29 08:13:00,101,150,201,148,False,True,False,False,False
2022-01-29 09:44:00,98,151,209,151,True,False,False,False,False
2022-01-29 11:25:00,103,153,202,148,False,True,False,False,False
2022-01-29 12:43:00,104,142,197,145,False,False,True,False,False
2022-01-29 14:32:00,106,143,207,144,True,False,False,False,False
2022-01-29 15:39:00,90,140,203,159,False,True,False,False,False
2022-01-29 16:49:00,105,156,210,150,False,False,False,False,True
2022-01-29 17:58:00,103,145,204,154,False,False,False,False,True
2022-01-29 19:46:00,100,145,195,154,False,False,True,False,False
2022-01-29 21:20:00,102,152,203,152,False,False,False,True,False
2022-01-29 22:57:00,92,149,203,148,True,False,False,False,False
2022-01-30 00:00:00,91,153,191,160,False,False,False,False,True
2022-01-30 01:10:00,94,158,194,151,False,False,True,False,False
2022-01-30 02:47:00,98,148,201,151,False,False,False,False,True
2022-01-30 04:39:00,96,142,195,143,False,False,False,True,False
2022-01-30 06:21:00,95,143,202,149,False,False,False,True,False
2022-01-30 07:42:00,98,144,207,149,False,False,True,False,False
2022-01-30 09:21:00,98,152,193,144,False,False,False,False,True
2022-01-30 10:57:00,95,155,198,148,False,True,False,False,False
2022-01-30 12:50:00,96,148,199,147,False,False,False,True,False
2022-01-30 14:38:00,92,152,201,157,True,False,False,False,False
2022-01-30 16:21:00,103,143,206,158,False,False,True,False,False
2022-01-30 17:36:00,109,152,204,156,True,False,False,False,False
2022-01-30 19:07:00,106,153,196,159,True,False,False,False,False
2022-01-30 20:31:00,91,144,207,145,False,False,True,False,False
2022-01-30 22:31:00,98,148,200,140,True,False,False,False,False
2022-01-31 00:00:00,91,140,210,158,False,False,True,False,False
2022-01-31 01:19:00,99,141,195,153,False,False,False,False,True
2022-01-31 02:41:00,99,144,203,147,False,False,True,False,False
2022-01-31 04:33:00,90,154,193,157,False,False,False,True,False
2022-01-31 06:15:00,104,156,205,146,False,True,False,False,False
2022-01-31 07:44:00,106,142,191,157,False,False,False,False,True
2022-01-31 09:31:00,98,159,200,144,True,False,False,False,False
2022-01-31 10:54:00,110,155,195,140,False,True,False,False,False
2022-01-31 12:05:00,100,148,196,151,False,False,False,False,True
2022-01-31 13:41:00,96,160,192,144,False,False,True,False,False
2022-01-31 15:01:00,95,160,201,157,False,True,False,False,False
2022-01-31 16:34:00,97,157,205,154,False,True,False,False,False
2022-01-31 18:10:00,102,147,202,143,False,True,False,False,False
2022-01-31 19:34:00,106,142,192,147,False,False,True,False,False
2022-01-31 21:01:00,93,148,202,147,False,False,True,False,False
2022-01-31 22:54:00,107,155,196,144,False,False,False,True,False
2022-02-01 00:00:00,91,146,196,140,False,True,False,False,False
2022-02-01 01:44:00,108,151,190,155,False,True,False,False,False
2022-02-01 03:05:00,91,160,206,160,True,False,False,False,False
2022-02-01 04:58:00,107,141,191,141,False,True,False,False,False
2022-02-01 06:52:00,90,156,201,147,True,False,False,False,False
2022-02-01 07:54:00,96,145,202,152,False,False,False,True,False
2022-02-01 09:42:00,98,150,203,154,False,False,False,True,False
2022-02-01 11:13:00,93,148,209,145,False,False,False,True,False
2022-02-01 12:58:00,107,140,210,140,False,True,False,False,False
2022-02-01 14:23:00,102,159,204,154,False,False,True,False,False
2022-02-01 16:14:00,101,144,198,150,True,False,False,False,False
2022-02-01 17:36:00,102,143,202,153,False,False,True,False,False
2022-02-01 18:42:00,107,142,201,150,False,False,False,False,True
2022-02-01 20:14:00,90,156,197,145,True,False,False,False,False
2022-02-01 22:10:00,110,160,210,148,False,True,False,False,False
2022-02-02 00:00:00,104,141,203,143,True,False,False,False,False
2022-02-02 01:04:00,98,145,194,159,False,True,False,False,False
2022-02-02 02:35:00,92,152,197,142,False,False,True,False,False
2022-02-02 04:15:00,96,151,199,149,False,True,False,False,False
2022-02-02 06:06:00,90,148,202,140,False,False,False,True,False
2022-02-02 07:40:00,109,149,208,154,True,False,False,False,False
2022-02-02 08:42:00,99,146,191,146,False,False,False,True,False
2022-02-02 10:23:00,100,145,196,154,True,False,False,False,False
2022-02-02 11:32:00,90,150,208,143,False,False,False,True,False
2022-02-02 13:14:00,91,153,195,156,False,False,False,False,True
2022-02-02 15:00:00,91,143,194,143,False,True,False,False,False
2022-02-02 16:43:00,109,142,190,156,False,True,False,False,False
2022-02-02 17:58:00,97,157,201,153,False,False,True,False,False
2022-02-02 18:58:00,94,147,195,141,False,False,False,True,False
2022-02-02 20:20:00,92,145,191,150,True,False,False,False,False
2022-02-02 21:58:00,95,147,198,140,False,False,False,False,True
2022-02-02 23:21:00,110,151,206,158,True,False,False,False,False
2022-02-03 00:00:00,104,141,193,141,False,False,False,True,False
2022-02-03 01:55:00,94,154,205,154,False,True,False,False,False
2022-02-03 03:18:00,103,155,197,148,False,False,False,True,False
2022-02-03 04:35:00,106,156,198,146,False,True,False,False,False
2022-02-03 06:27:00,104,149,191,148,False,False,True,False,False
2022-02-03 07:46:00,94,153,198,144,False,True,False,False,False
2022-02-03 08:46:00,106,144,196,141,False,False,False,True,False
2022-02-03 10:33:00,96,155,195,156,False,False,False,True,False
2022-02-03 12:07:00,110,153,200,153,False,False,False,False,True
2022-02-03 13:51:00,103,158,193,147,True,False,False,False,False
2022-02-03 15:26:00,90,153,194,160,True,False,False,False,False
2022-02-03 16:35:00,97,149,190,159,False,True,False,False,False
2022-02-03 18:16:00,90,152,200,160,True,False,False,False,False
2022-02-03 20:14:00,101,156,191,160,False,False,False,True,False
2022-02-03 22:07:00,100,143,192,146,True,False,False,False,False
2022-02-03 23:23:00,93,160,200,157,True,False,False,False,False
2022-02-04 00:00:00,110,158,209,142,True,False,False,False,False
2022-02-04 01:34:00,96,150,192,150,False,False,False,False,True
2022-02-04 03:00:00,103,157,193,154,False,False,False,False,True
2022-02-04 04:55:00,110,144,207,141,True,False,False,False,False
2022-02-04 05:59:00,90,158,192,158,False,False,False,False,True
2022-02-04 07:40:00,92,144,206,147,False,False,False,False,True
2022-02-04 08:58:00,90,140,195,141,False,True,False,False,False
2022-02-04 10:49:00,102,160,191,155,False,False,True,False,False
2022-02-04 12:05:00,101,159,208,153,False,True,False,False,False
2022-02-04 13:47:00,96,144,197,150,False,True,False,False,False
2022-02-04 15:09:00,92,154,197,153,True,False,False,False,False
2022-02-04 16:16:00,97,143,204,158,False,False,False,True,False
2022-02-04 18:15:00,98,146,209,149,False,False,True,False,False
2022-02-04 20:04:00,102,147,199,157,False,False,True,False,False
2022-02-04 21:55:00,91,158,198,140,False,False,False,False,True
2022-02-04 23:10:00,109,143,205,144,False,True,False,False,False
2022-02-05 00:00:00,104,147,196,143,False,False,False,True,False
2022-02-05 01:24:00,105,157,195,154,False,False,False,False,True
2022-02-05 03:23:00,107,145,199,149,True,False,False,False,False
2022-02-05 05:03:00,96,154,199,150,False,True,False,False,False
2022-02-05 06:24:00,99,141,208,144,True,False,False,False,False
2022-02-05 07:45:00,90,140,203,155,False,True,False,False,False
2022-02-05 09:08:00,110,147,193,150,True,False,False,False,False
2022-02-05 10:57:00,108,149,201,160,False,True,False,False,False
2022-02-05 12:54:00,101,152,209,153,False,True,False,False,False
2022-02-05 14:11:00,94,152,196,141,False,False,True,False,False
2022-02-05 15:37:00,106,159,193,155,False,False,True,False,False
2022-02-05 17:27:00,101,158,209,148,True,False,False,False,False
2022-02-05 19:04:00,91,144,190,145,False,False,False,True,False
2022-02-05 20:47:00,97,148,192,142,False,True,False,False,False
2022-02-05 21:50:00,93,140,195,160,True,False,False,False,False
2022-02-05 23:46:00,93,158,204,153,False,False,False,True,False
2022-02-06 00:00:00,93,150,194,143,False,False,True,False,False
2022-02-06 01:26:00,109,149,196,140,False,False,False,False,True
2022-02-06 02:53:00,110,160,195,151,False,False,False,True,False
2022-02-06 04:35:00,98,160,206,156,False,True,False,False,False
2022-02-06 05:57:00,95,155,202,160,False,False,False,True,False
2022-02-06 07:14:00,99,141,205,148,False,False,False,False,True
2022-02-06 08:24:00,95,157,190,154,False,False,False,True,False
2022-02-06 09:33:00,94,156,190,156,False,True,False,False,False
2022-02-06 11:25:00,90,153,194,154,False,True,False,False,False
2022-02-06 13:09:00,90,150,210,159,False,False,False,False,True
2022-02-06 14:47:00,107,144,202,145,False,True,False,False,False
2022-02-06 15:53:00,101,157,205,150,False,False,False,False,True
2022-02-06 17:33:00,107,148,202,141,False,True,False,False,False
2022-02-06 19:10:00,105,142,199,151,False,False,False,True,False
2022-02-06 20:24:00,92,151,204,142,False,False,False,False,True
2022-02-06 21:40:00,104,159,191,149,False,True,False,False,False
2022-02-06 23:28:00,103,156,198,144,False,False,False,False,True
2022-02-07 00:00:00,92,142,193,153,False,False,True,False,False
2022-02-07 01:05:00,99,150,205,140,False,False,False,False,True
2022-02-07 02:37:00,98,144,197,159,False,False,False,False,True
2022-02-07 04:23:00,92,141,202,156,False,True,False,False,False
2022-02-07 06:00:00,105,146,192,141,False,False,True,False,False
2022-02-07 07:22:00,103,153,200,140,False,True,False,False,False
2022-02-07 09:12:00,105,148,203,156,False,False,False,True,False
2022-02-07 11:03:00,99,150,206,158,False,False,False,True,False
2022-02-07 12:10:00,90,152,208,151,False,False,False,True,False
2022-02-07 13:14:00,99,147,196,152,False,True,False,False,False
2022-02-07 14:40:00,106,142,203,144,False,False,True,False,False
2022-02-07 16:33:00,99,140,191,159,False,True,False,False,False
2022-02-07 17:41:00,104,158,191,154,False,True,False,False,False
2022-02-07 19:34:00,98,155,196,148,False,False,False,False,True
2022-02-07 20:58:00,105,160,199,148,True,False,False,False,False
2022-02-07 22:35:00,97,155,203,141,False,False,False,True,False
2022-02-07 23:44:00,93,155,205,154,True,False,False,False,False
2022-02-08 00:00:00,103,158,207,147,False,True,False,False,False
2022-02-08 01:18:00,95,158,198,159,False,False,False,True,False
2022-02-08 02:20:00,104,152,199,143,False,False,False,False,True
2022-02-08 03:20:00,92,141,207,150,True,False,False,False,False
2022-02-08 05:20:00,95,146,202,153,True,False,False,False,False
2022-02-08 06:54:00,99,150,210,160,False,False,True,False,False
2022-02-08 08:34:00,96,147,201,158,True,False,False,False,False
2022-02-08 09:38:00,98,159,208,146,False,False,False,True,False
2022-02-08 10:40:00,99,150,198,140,False,False,False,False,True
2022-02-08 11:42:00,108,159,192,160,False,False,False,True,False
2022-02-08 12:52:00,100,140,196,140,False,False,False,True,False
2022-02-08 14:24:00,96,158,201,160,False,False,False,False,True
2022-02-08 15:40:00,97,143,206,147,False,False,False,True,False
2022-02-08 17:28:00,107,148,209,152,False,True,False,False,False
2022-02-08 18:45:00,105,155,191,153,True,False,False,False,False
2022-02-08 20:13:00,95,155,207,145,False,False,False,False,True
2022-02-08 21:16:00,94,143,201,140,False,False,True,False,False
2022-02-08 23:09:00,105,149,203,140,False,True,False,False,False
2022-02-09 00:00:00,106,151,204,145,False,False,False,False,True
2022-02-09 01:23:00,93,143,206,148,False,False,True,False,False
2022-02-09 03:06:00,94,145,207,149,False,False,True,False,False
2022-02-09 04:40:00,110,147,196,151,False,False,False,True,False
2022-02-09 06:24:00,109,156,195,156,False,False,False,False,True
2022-02-09 08:24:00,98,160,205,154,True,False,False,False,False
2022-02-09 10:16:00,97,158,210,155,False,True,False,False,False
2022-02-09 11:26:00,92,157,199,156,False,True,False,False,False
2022-02-09 13:21:00,104,148,193,149,True,False,False,False,False
2022-02-09 14:28:00,94,143,209,147,False,False,True,False,False
2022-02-09 16:01:00,101,142,198,147,False,False,False,False,True
2022-02-09 17:11:00,105,158,194,157,False,False,False,False,True
2022-02-09 18:11:00,97,140,200,154,False,False,True,False,False
2022-02-09 19:14:00,108,153,202,142,True,False,False,False,False
2022-02-09 20:46:00,91,140,197,155,False,False,False,True,False
2022-02-09 22:43:00,96,146,193,147,False,False,True,False,False
2022-02-09 23:43:00,99,147,210,149,False,False,False,False,True
2022-02-10 00:00:00,104,142,203,157,True,False,False,False,False
2022-02-10 01:16:00,103,141,205,159,False,True,False,False,False
2022-02-10 02:50:00,97,154,206,154,False,False,False,False,True
2022-02-10 03:55:00,108,155,193,141,False,False,True,False,False
2022-02-10 05:11:00,108,148,209,146,False,True,False,False,False
2022-02-10 06:39:00,99,159,199,153,False,False,False,True,False
2022-02-10 08:18:00,100,154,190,146,False,True,False,False,False
2022-02-10 09:23:00,105,151,208,140,False,False,False,True,False
2022-02-10 10:30:00,110,159,190,147,False,False,False,False,True
2022-02-10 12:27:00,90,154,195,142,True,False,False,False,False
2022-02-10 14:03:00,96,148,197,156,False,False,False,False,True
2022-02-10 15:27:00,96,143,199,149,True,False,False,False,False
2022-02-10 17:09:00,105,148,204,143,False,False,False,True,False
2022-02-10 18:29:00,99,156,206,141,False,True,False,False,False
2022-02-10 19:46:00,108,154,190,158,False,False,False,False,True
2022-02-10 20:52:00,101,147,196,158,False,False,True,False,False
2022-02-10 22:34:00,105,159,210,160,False,True,False,False,False
2022-02-11 00:00:00,110,144,202,160,False,True,False,False,False
2022-02-11 01:35:00,101,145,192,145,False,False,False,True,False
2022-02-11 03:11:00,93,159,192,141,False,False,False,True,False
2022-02-11 04:35:00,98,147,196,160,False,False,True,False,False
2022-02-11 06:14:00,106,140,195,143,False,True,False,False,False
2022-02-11 08:06:00,109,151,210,153,False,True,False,False,False
2022-02-11 09:14:00,90,142,191,145,False,False,True,False,False
2022-02-11 10:33:00,106,160,202,146,False,True,False,False,False
2022-02-11 12:07:00,103,154,199,142,False,False,False,True,False
2022-02-11 13:30:00,93,155,203,148,True,False,False,False,False
2022-02-11 14:50:00,100,142,200,141,False,True,False,False,False
2022-02-11 16:42:00,93,157,203,154,True,False,False,False,False
2022-02-11 18:37:00,106,155,199,154,False,False,True,False,False
2022-02-11 19:54:00,102,149,204,142,True,False,False,False,False
2022-02-11 21:52:00,98,147,198,153,False,False,True,False,False
2022-02-11 23:47:00,105,144,203,148,False,False,False,True,False
2022-02-12 00:00:00,104,154,190,160,False,True,False,False,False
2022-02-12 01:57:00,98,146,193,153,False,False,False,False,True
2022-02-12 03:52:00,107,140,196,154,False,False,False,True,False
2022-02-12 05:30:00,94,156,202,141,True,False,False,False,False
2022-02-12 06:32:00,91,153,208,157,False,True,False,False,False
